3600, 36 months,5 years,RENT,55000,other,24.61,0,35400,725,729,0,8,1,17,729,725,Fully Paid
6000, 36 months,10+ years,MORTGAGE,100860,moving,7.67,0,34304,790,794,1,6,0,26,794,790,Fully Paid
17600, 60 months,< 1 year,RENT,43200,debt_consolidation,12.94,0,29403,770,774,0,5,0,16,789,785,Fully Paid
4800, 36 months,10+ years,RENT,41504.4,moving,18.56,1,36892,700,704,2,3,0,12,654,650,Fully Paid
15000, 36 months,2 years,MORTGAGE,71500,credit_card,13.28,0,35462,745,749,0,5,0,19,794,790,Fully Paid
35000, 36 months,2 years,OWN,108000,small_business,3.4,0,35004,760,764,0,8,0,34,784,780,Fully Paid
18000, 36 months,4 years,RENT,100000,debt_consolidation,18.39,0,35916,695,699,1,9,0,23,744,740,Fully Paid
14000, 36 months,4 years,MORTGAGE,249996,other,4.98,0,34912,715,719,2,3,0,8,739,735,Fully Paid
5000, 36 months,7 years,RENT,75000,debt_consolidation,17.58,0,38443,740,744,1,10,0,15,669,665,Fully Paid
6000, 36 months,3 years,MORTGAGE,120000,moving,0.61,0,38687,710,714,2,6,0,10,709,705,Fully Paid
7500, 36 months,10+ years,MORTGAGE,85000,debt_consolidation,4.9,2,36434,700,704,2,8,0,23,649,645,Fully Paid
13200, 60 months,2 years,RENT,40000,debt_consolidation,21.18,0,38749,680,684,1,2,0,13,724,720,Fully Paid
9600, 36 months,1 year,MORTGAGE,300000,home_improvement,6.42,0,34121,670,674,3,11,0,52,729,725,Fully Paid
24000, 36 months,9 years,RENT,66143.38,other,21.92,0,35735,765,769,0,7,0,14,804,800,Fully Paid
13700, 60 months,7 years,MORTGAGE,78804,debt_consolidation,29.65,0,29830,730,734,0,18,0,45,719,715,Current
5600, 60 months,n/a,RENT,36000,debt_consolidation,21.83,0,33329,705,709,1,10,1,22,729,725,Current
10000, 36 months,7 years,MORTGAGE,200000,other,10.84,0,33420,740,744,1,7,0,16,729,725,Fully Paid
12000, 36 months,2 years,RENT,47700,debt_consolidation,12.25,0,38200,690,694,1,7,0,9,734,730,Fully Paid
15000, 60 months,7 years,RENT,60000,debt_consolidation,24.6,0,32874,705,709,0,9,0,35,734,730,Fully Paid
5000, 60 months,2 years,MORTGAGE,99996,other,16.37,2,37226,690,694,2,10,0,25,699,695,Fully Paid
12000, 36 months,1 year,RENT,60000,debt_consolidation,11.56,2,36708,710,714,1,9,0,28,734,730,Fully Paid
20000, 60 months,n/a,MORTGAGE,73000,small_business,21.02,0,28491,760,764,0,12,0,29,709,705,Fully Paid
20000, 60 months,2 years,RENT,62208,debt_consolidation,18.04,0,35400,690,694,3,11,0,27,699,695,Current
11200, 60 months,5 years,MORTGAGE,110004,other,12.02,0,33878,715,719,1,13,0,32,739,735,Current
7200, 36 months,< 1 year,RENT,35004,other,17.42,0,38961,715,719,2,11,0,13,719,715,Fully Paid
12000, 36 months,4 years,RENT,65000,debt_consolidation,11.67,0,38384,660,664,0,7,0,9,684,680,Fully Paid
12000, 60 months,9 years,RENT,88500,house,19.34,0,37073,675,679,1,8,0,20,689,685,Fully Paid
35000, 60 months,5 years,RENT,65000,debt_consolidation,20.62,0,37165,690,694,3,11,1,27,629,625,Fully Paid
4200, 36 months,8 years,MORTGAGE,30873.6,vacation,18.07,0,37165,695,699,1,8,0,16,719,715,Fully Paid
9000, 36 months,7 years,MORTGAGE,48800,credit_card,26.04,0,36434,730,734,3,17,0,30,729,725,Fully Paid
18000, 36 months,7 years,RENT,81000,debt_consolidation,21.61,0,35156,715,719,0,15,0,28,669,665,Fully Paid
35000, 60 months,10+ years,MORTGAGE,149000,moving,8.83,0,33786,735,739,3,7,0,39,764,760,Fully Paid
8000, 36 months,6 years,MORTGAGE,79985,home_improvement,3.9,0,35065,665,669,3,30,2,57,724,720,Fully Paid
25000, 60 months,10+ years,MORTGAGE,320000,home_improvement,6.46,1,34425,700,704,0,10,0,22,669,665,Fully Paid
12000, 36 months,10+ years,MORTGAGE,150000,small_business,17.98,0,27454,675,679,0,16,0,24,679,675,Fully Paid
16000, 36 months,n/a,MORTGAGE,60000,credit_card,16.94,0,31686,760,764,0,5,0,27,769,765,Fully Paid
18000, 60 months,3 years,OWN,80000,debt_consolidation,10.92,0,36069,750,754,0,5,0,25,769,765,Current
35000, 60 months,10+ years,MORTGAGE,85000,debt_consolidation,6.13,0,33604,775,779,1,10,0,35,704,700,Fully Paid
8000, 36 months,10+ years,OWN,36000,home_improvement,5.27,0,36069,765,769,0,5,0,16,814,810,Fully Paid
21600, 60 months,4 years,RENT,72000,other,6.65,0,38534,735,739,1,6,0,12,774,770,Fully Paid
14400, 36 months,10+ years,OWN,50000,debt_consolidation,9.48,0,35704,720,724,0,9,0,23,689,685,Fully Paid
2000, 36 months,10+ years,MORTGAGE,38400,debt_consolidation,24.91,0,38930,735,739,0,7,0,12,709,705,Fully Paid
18000, 36 months,5 years,MORTGAGE,156000,debt_consolidation,12.49,0,37196,690,694,0,14,0,23,594,590,Fully Paid
35000, 60 months,10+ years,MORTGAGE,74000,debt_consolidation,16.69,0,34912,755,759,0,13,0,21,749,745,Current
15000, 60 months,10+ years,MORTGAGE,120000,debt_consolidation,7.84,0,32964,745,749,1,8,0,22,809,805,Current
12300, 60 months,5 years,MORTGAGE,75000,debt_consolidation,13.62,0,34608,685,689,0,24,0,50,734,730,Fully Paid
35000, 60 months,6 years,MORTGAGE,54000,debt_consolidation,4.98,0,36678,770,774,1,4,0,21,729,725,Fully Paid
6500, 36 months,10+ years,OWN,57600,major_purchase,11.9,0,34700,720,724,0,10,0,25,664,660,Fully Paid
12800, 36 months,6 years,MORTGAGE,65000,medical,15.95,0,36373,755,759,2,6,0,29,759,755,Fully Paid
35000, 36 months,10+ years,MORTGAGE,300000,house,2.77,0,34759,750,754,1,8,0,55,739,735,Fully Paid
6000, 36 months,10+ years,OWN,51000,vacation,1.51,0,32174,800,804,0,14,0,30,794,790,Fully Paid
10000, 36 months,10+ years,RENT,45000,debt_consolidation,16.37,3,37012,660,664,0,8,0,13,689,685,Fully Paid
7000, 36 months,2 years,RENT,24000,debt_consolidation,20,0,38534,690,694,1,8,0,18,674,670,Fully Paid
25000, 36 months,2 years,MORTGAGE,105600,credit_card,12.49,0,35309,750,754,0,13,0,24,829,825,Fully Paid
2800, 36 months,< 1 year,RENT,33250,other,9.38,0,38078,660,664,0,5,0,11,649,645,Fully Paid
7500, 36 months,10+ years,RENT,51000,debt_consolidation,15.65,0,39387,685,689,0,3,0,5,724,720,Fully Paid
25000, 60 months,6 years,MORTGAGE,55000,credit_card,21.71,0,37316,680,684,2,11,0,12,749,745,Fully Paid
1500, 36 months,6 years,RENT,33600,other,13.71,2,32752,665,669,3,8,0,25,649,645,Fully Paid
8000, 36 months,4 years,RENT,65004,other,3.45,0,37622,715,719,0,11,0,18,619,615,Fully Paid
12000, 60 months,6 years,MORTGAGE,65000,debt_consolidation,9.6,0,36281,770,774,0,10,0,33,734,730,Fully Paid
20050, 60 months,< 1 year,MORTGAGE,63000,debt_consolidation,24.34,0,36982,745,749,1,6,0,24,729,725,Fully Paid
7000, 36 months,1 year,RENT,200000,debt_consolidation,12.83,0,34759,710,714,2,11,0,28,739,735,Fully Paid
11800, 36 months,7 years,MORTGAGE,126000,credit_card,22.72,1,35186,675,679,1,9,0,31,629,625,Fully Paid
15000, 36 months,4 years,RENT,40000,debt_consolidation,11.34,0,37469,710,714,0,8,0,20,624,620,Fully Paid
3300, 36 months,6 years,MORTGAGE,52000,other,18.81,0,36678,695,699,3,9,0,21,654,650,Fully Paid
4800, 36 months,6 years,OWN,55000,debt_consolidation,16.52,0,37012,685,689,3,16,0,23,694,690,Fully Paid
12000, 60 months,2 years,MORTGAGE,60000,home_improvement,13.74,0,36831,725,729,0,5,0,27,754,750,Fully Paid
6500, 36 months,10+ years,MORTGAGE,99518.42,debt_consolidation,1.65,0,34547,735,739,0,8,0,24,684,680,Fully Paid
6175, 60 months,10+ years,MORTGAGE,50880,other,20.54,0,32051,695,699,0,9,0,25,719,715,Current
18000, 60 months,5 years,RENT,139500,debt_consolidation,16.75,0,32599,710,714,0,14,0,29,684,680,Current
6000, 36 months,6 years,RENT,56000,other,10.03,0,36373,725,729,2,19,0,28,619,615,Fully Paid
9000, 36 months,1 year,OWN,22800,debt_consolidation,19.95,0,37681,755,759,2,10,0,23,734,730,Fully Paid
13200, 60 months,7 years,OWN,75000,debt_consolidation,20.1,0,37316,665,669,3,19,0,37,824,820,Fully Paid
6000, 60 months,5 years,RENT,60000,major_purchase,3.86,0,36100,725,729,0,3,0,12,714,710,Current
7000, 36 months,10+ years,MORTGAGE,70000,major_purchase,10.23,0,33939,710,714,3,16,0,40,729,725,Fully Paid
6500, 36 months,1 year,RENT,20000,major_purchase,4.8,0,39356,730,734,0,3,0,3,724,720,Fully Paid
32000, 60 months,10+ years,RENT,148500,debt_consolidation,10.85,0,32112,670,674,1,9,0,30,819,815,Fully Paid
5000, 36 months,10+ years,MORTGAGE,119004,debt_consolidation,17.15,0,35521,690,694,1,12,0,47,719,715,Fully Paid
12000, 36 months,1 year,RENT,45176,debt_consolidation,11.29,0,37196,705,709,1,6,0,21,719,715,Fully Paid
5000, 36 months,3 years,RENT,42000,credit_card,3.77,0,39417,675,679,1,4,0,5,779,775,Fully Paid
8800, 36 months,10+ years,RENT,37824,debt_consolidation,19.07,0,36312,670,674,0,4,0,12,709,705,Fully Paid
14000, 36 months,3 years,RENT,85000,credit_card,10.66,0,37226,750,754,0,6,0,23,804,800,Fully Paid
12000, 36 months,10+ years,RENT,36000,debt_consolidation,16.47,0,36100,730,734,0,11,0,21,734,730,Fully Paid
24000, 60 months,10+ years,MORTGAGE,89000,debt_consolidation,9.59,1,34912,685,689,1,6,0,36,719,715,Fully Paid
30000, 36 months,10+ years,MORTGAGE,77800,credit_card,23.81,0,32478,730,734,1,9,0,27,694,690,Fully Paid
16000, 60 months,10+ years,MORTGAGE,82000,debt_consolidation,6.44,0,33420,740,744,0,15,0,40,714,710,Fully Paid
11200, 36 months,10+ years,MORTGAGE,56900,debt_consolidation,17.04,1,37561,690,694,0,8,0,12,764,760,Fully Paid
13600, 60 months,10+ years,MORTGAGE,75000,home_improvement,5.92,0,35370,795,799,0,10,0,29,829,825,Fully Paid
13800, 36 months,4 years,MORTGAGE,75000,debt_consolidation,17.34,0,33543,695,699,0,13,0,27,749,745,Fully Paid
8000, 36 months,n/a,RENT,50000,major_purchase,6.24,0,38292,725,729,2,15,0,17,809,805,Fully Paid
10500, 36 months,10+ years,MORTGAGE,155004,debt_consolidation,12.26,0,35004,730,734,0,11,0,37,734,730,Fully Paid
25000, 60 months,6 years,MORTGAGE,150000,medical,17.38,0,28703,770,774,3,9,0,36,769,765,Fully Paid
1600, 36 months,< 1 year,RENT,40000,moving,13.74,0,37196,665,669,3,20,0,43,564,560,Fully Paid
4200, 36 months,6 years,MORTGAGE,70000,other,19.22,0,31809,680,684,0,10,0,19,669,665,Fully Paid
14400, 36 months,< 1 year,MORTGAGE,135000,home_improvement,1.19,0,36495,775,779,1,6,0,21,779,775,Fully Paid
2500, 36 months,3 years,RENT,64000,debt_consolidation,14.04,1,37926,675,679,0,7,0,11,674,670,Fully Paid
26000, 36 months,10+ years,MORTGAGE,127992,small_business,9.94,0,31048,700,704,1,7,1,23,784,780,Fully Paid
15000, 60 months,10+ years,MORTGAGE,95000,home_improvement,14.99,0,32112,730,734,2,11,0,23,724,720,Current
12000, 60 months,< 1 year,MORTGAGE,95000,debt_consolidation,9.57,0,35186,715,719,3,19,0,33,709,705,Fully Paid
5000, 36 months,3 years,MORTGAGE,72000,wedding,24.92,1,37865,700,704,0,16,0,21,734,730,Fully Paid
24000, 36 months,10+ years,MORTGAGE,124992,debt_consolidation,17.76,0,31564,735,739,1,7,0,39,724,720,Fully Paid
19000, 60 months,8 years,MORTGAGE,62000,debt_consolidation,21.45,0,36739,730,734,0,11,0,21,689,685,Current
8000, 36 months,2 years,RENT,20400,credit_card,18.12,0,38139,710,714,0,7,0,11,724,720,Fully Paid
4000, 36 months,2 years,RENT,45000,home_improvement,10.61,0,39539,680,684,3,8,0,8,624,620,Fully Paid
10000, 36 months,10+ years,RENT,60000,debt_consolidation,3.66,0,35309,670,674,0,7,0,29,724,720,Fully Paid
35000, 60 months,10+ years,OWN,130000,home_improvement,2.43,0,36008,800,804,1,8,0,21,694,690,Fully Paid
10000, 36 months,3 years,RENT,50000,credit_card,9.91,0,35855,750,754,0,3,0,8,729,725,Fully Paid
18250, 60 months,7 years,MORTGAGE,39600,credit_card,14.42,0,36831,755,759,0,4,0,26,734,730,Fully Paid
14400, 60 months,10+ years,MORTGAGE,48000,house,3.55,0,34639,770,774,4,8,0,14,769,765,Fully Paid
18000, 60 months,5 years,RENT,36000,debt_consolidation,16.23,0,34820,715,719,2,10,0,22,704,700,Fully Paid
21125, 60 months,< 1 year,MORTGAGE,62400,debt_consolidation,13.81,0,34455,720,724,0,9,0,15,749,745,Current
12000, 60 months,10+ years,MORTGAGE,50000,debt_consolidation,14.81,1,35765,675,679,2,12,0,23,724,720,Fully Paid
18400, 60 months,10+ years,RENT,93000,debt_consolidation,13.82,1,30437,660,664,0,13,0,48,684,680,Fully Paid
14400, 36 months,4 years,RENT,85000,debt_consolidation,14.44,0,36770,715,719,0,8,0,15,809,805,Fully Paid
6800, 36 months,< 1 year,RENT,77500,debt_consolidation,7.62,0,36800,680,684,0,8,0,13,784,780,Fully Paid
10200, 36 months,n/a,RENT,36000,credit_card,14.53,0,36892,695,699,0,5,0,6,764,760,Fully Paid
16000, 36 months,5 years,RENT,80000,credit_card,11.54,0,36678,725,729,0,15,0,22,684,680,Fully Paid
30000, 60 months,2 years,MORTGAGE,90000,credit_card,22.69,0,35521,740,744,1,11,0,58,714,710,Fully Paid
18400, 36 months,2 years,RENT,50000,wedding,16.44,0,36923,725,729,0,9,0,14,764,760,Fully Paid
7000, 36 months,< 1 year,RENT,60000,debt_consolidation,19.44,0,36923,670,674,0,5,0,12,729,725,Fully Paid
15000, 36 months,3 years,RENT,75531,credit_card,14.92,1,37591,680,684,1,11,0,15,754,750,Fully Paid
8000, 36 months,< 1 year,MORTGAGE,22000,major_purchase,5.45,0,30926,720,724,0,8,0,21,769,765,Fully Paid
18000, 60 months,6 years,MORTGAGE,114000,small_business,11.45,0,34394,725,729,3,7,0,26,709,705,Fully Paid
15000, 36 months,< 1 year,MORTGAGE,69000,debt_consolidation,18.4,0,34731,730,734,1,14,0,31,709,705,Fully Paid
7000, 36 months,1 year,MORTGAGE,65000,home_improvement,8.42,0,35217,720,724,1,7,0,16,739,735,Fully Paid
14000, 60 months,10+ years,MORTGAGE,150000,home_improvement,19.42,0,36100,755,759,1,7,0,18,699,695,Fully Paid
5500, 60 months,3 years,RENT,31550.07,debt_consolidation,19.82,0,39142,730,734,1,5,0,6,744,740,Fully Paid
15000, 60 months,10+ years,MORTGAGE,215000,debt_consolidation,8.12,1,33756,660,664,0,11,0,36,744,740,Fully Paid
4800, 36 months,1 year,MORTGAGE,52800,home_improvement,3.27,2,32690,665,669,1,5,0,19,729,725,Fully Paid
8000, 36 months,< 1 year,RENT,24000,credit_card,12.05,0,33270,755,759,0,3,1,13,759,755,Fully Paid
25450, 60 months,3 years,RENT,53000,credit_card,26.38,0,35735,720,724,2,13,0,32,764,760,Fully Paid
3600, 36 months,2 years,RENT,36000,debt_consolidation,14.63,0,39387,670,674,2,6,0,11,694,690,Fully Paid
5000, 36 months,3 years,RENT,70000,debt_consolidation,7.95,0,38838,685,689,0,7,0,17,709,705,Fully Paid
21000, 36 months,8 years,MORTGAGE,60000,debt_consolidation,17.8,0,34881,725,729,0,11,0,41,729,725,Fully Paid
3000, 36 months,1 year,OWN,28000,credit_card,21.3,0,39114,710,714,1,10,0,28,594,590,Fully Paid
12000, 60 months,5 years,RENT,120000,small_business,9.36,1,34820,700,704,0,10,0,29,599,595,Current
2000, 36 months,< 1 year,RENT,50000,credit_card,8.3,0,33970,685,689,0,5,0,9,744,740,Fully Paid
8000, 36 months,10+ years,RENT,30000,major_purchase,9.88,0,29190,780,784,0,12,0,18,719,715,Fully Paid
7000, 36 months,3 years,RENT,52000,credit_card,15.83,1,37926,685,689,0,6,0,25,729,725,Fully Paid
6750, 36 months,4 years,RENT,41000,other,2.05,0,37895,770,774,0,5,0,9,774,770,Fully Paid
22000, 60 months,7 years,RENT,148000,debt_consolidation,5.23,1,28611,670,674,1,7,0,18,634,630,Current
7000, 36 months,10+ years,OWN,75000,debt_consolidation,13.49,0,34731,700,704,3,7,0,15,734,730,Fully Paid
20000, 60 months,n/a,OWN,38880,debt_consolidation,19.75,0,31686,715,719,1,4,0,6,814,810,Fully Paid
13250, 60 months,10+ years,MORTGAGE,55000,debt_consolidation,20.62,0,36800,710,714,0,12,0,26,689,685,Current
9000, 36 months,6 years,MORTGAGE,57000,debt_consolidation,15.71,0,32843,685,689,3,9,0,22,674,670,Fully Paid
14000, 36 months,10+ years,RENT,148000,debt_consolidation,3.29,0,35735,750,754,0,6,0,15,704,700,Fully Paid
5000, 36 months,10+ years,MORTGAGE,45000,house,27.73,0,35004,725,729,3,9,0,50,714,710,Fully Paid
20000, 60 months,10+ years,MORTGAGE,65600,debt_consolidation,16.94,0,36465,705,709,2,8,0,28,689,685,Fully Paid
13800, 60 months,10+ years,MORTGAGE,62000,wedding,9.7,0,34335,680,684,0,10,0,31,714,710,Fully Paid
10000, 36 months,10+ years,MORTGAGE,85000,small_business,23.76,1,31382,685,689,2,15,0,33,739,735,Fully Paid
7500, 36 months,n/a,OWN,40000,debt_consolidation,16.2,0,23285,810,814,0,10,0,21,819,815,Fully Paid
2000, 36 months,4 years,MORTGAGE,51000,debt_consolidation,10.87,2,36800,675,679,0,8,0,22,549,545,Fully Paid
3200, 36 months,3 years,MORTGAGE,31200,small_business,3.88,0,38139,700,704,0,4,0,12,624,620,Fully Paid
22000, 60 months,5 years,RENT,94500,debt_consolidation,18.02,0,34455,690,694,3,14,0,37,729,725,Fully Paid
8000, 36 months,8 years,MORTGAGE,33600,credit_card,12.32,0,34274,730,734,0,6,0,24,729,725,Fully Paid
13000, 36 months,6 years,RENT,59000,credit_card,14.36,0,34335,715,719,1,14,0,42,634,630,Fully Paid
6925, 36 months,7 years,MORTGAGE,27040,credit_card,8.48,0,35247,695,699,0,8,0,18,739,735,Fully Paid
12000, 60 months,5 years,MORTGAGE,50000,credit_card,20.9,0,36647,675,679,1,5,1,21,724,720,Fully Paid
2500, 36 months,3 years,RENT,43000,debt_consolidation,12.39,0,38231,675,679,2,4,0,13,699,695,Fully Paid
35000, 60 months,3 years,RENT,150000,debt_consolidation,9.92,0,34731,725,729,2,11,0,33,744,740,Fully Paid
10000, 36 months,10+ years,MORTGAGE,120000,debt_consolidation,15.61,0,34669,785,789,2,16,0,39,794,790,Fully Paid
4800, 36 months,1 year,OWN,65000,moving,5.11,0,37591,660,664,0,9,0,16,499,0,Fully Paid
3000, 36 months,n/a,RENT,38400,wedding,17.63,0,39448,700,704,0,3,0,5,694,690,Fully Paid
12000, 36 months,< 1 year,MORTGAGE,70000,debt_consolidation,4.47,1,32874,665,669,0,7,0,26,654,650,Fully Paid
30000, 60 months,10+ years,MORTGAGE,108000,debt_consolidation,20.32,0,32143,715,719,1,13,0,38,729,725,Fully Paid
8000, 36 months,4 years,RENT,55000,debt_consolidation,16.71,0,38047,685,689,3,15,1,23,694,690,Fully Paid
30000, 60 months,9 years,MORTGAGE,80000,debt_consolidation,13.46,0,37653,690,694,1,8,0,13,759,755,Fully Paid
9000, 60 months,10+ years,MORTGAGE,60000,home_improvement,2.88,0,36557,685,689,2,9,0,25,644,640,Current
13000, 60 months,7 years,RENT,43000,debt_consolidation,12.38,1,36923,670,674,0,5,0,21,719,715,Fully Paid
7200, 36 months,8 years,MORTGAGE,95000,home_improvement,14.69,0,37408,670,674,3,9,0,23,694,690,Fully Paid
11000, 36 months,9 years,MORTGAGE,68000,major_purchase,19.48,0,34759,790,794,5,13,0,31,824,820,Fully Paid
14750, 60 months,5 years,RENT,62100,debt_consolidation,24,0,36312,705,709,0,8,0,15,714,710,Current
14400, 36 months,2 years,MORTGAGE,60000,debt_consolidation,8.66,0,36161,750,754,0,10,0,29,744,740,Fully Paid
14000, 60 months,10+ years,RENT,68000,debt_consolidation,12.97,0,34274,745,749,0,4,0,16,619,615,Current
4100, 36 months,10+ years,OWN,60000,home_improvement,14.42,0,35796,670,674,2,14,0,26,694,690,Fully Paid
5000, 36 months,10+ years,MORTGAGE,90000,debt_consolidation,17.2,0,37257,670,674,3,6,0,23,619,615,Fully Paid
5100, 60 months,8 years,OWN,60000,car,10.62,0,36008,705,709,0,16,0,30,649,645,Current
35000, 60 months,10+ years,MORTGAGE,120000,major_purchase,22.88,0,32051,695,699,0,16,0,38,754,750,Fully Paid
10000, 36 months,6 years,MORTGAGE,99996,debt_consolidation,8.03,0,35034,770,774,0,12,0,47,804,800,Fully Paid
7000, 36 months,3 years,MORTGAGE,51996,debt_consolidation,15.3,0,38261,720,724,0,12,0,12,749,745,Fully Paid
25000, 60 months,5 years,MORTGAGE,99600,debt_consolidation,5.17,0,37500,675,679,3,13,1,18,639,635,Fully Paid
6000, 36 months,10+ years,MORTGAGE,77000,debt_consolidation,2.1,0,36526,660,664,0,7,0,10,659,655,Fully Paid
20000, 60 months,7 years,MORTGAGE,70000,debt_consolidation,23.78,0,36039,730,734,2,9,0,25,609,605,Current
2500, 36 months,8 years,MORTGAGE,32500,home_improvement,28.58,0,37043,735,739,1,9,0,26,809,805,Fully Paid
10000, 36 months,4 years,RENT,38000,credit_card,20.94,0,35735,690,694,0,9,0,13,604,600,Fully Paid
9500, 36 months,1 year,RENT,28000,debt_consolidation,9.9,0,37987,735,739,0,6,0,16,809,805,Fully Paid
15000, 60 months,4 years,RENT,50000,major_purchase,12.86,0,36708,760,764,0,9,0,14,774,770,Fully Paid
25000, 36 months,7 years,RENT,150000,major_purchase,6,0,35400,740,744,0,6,0,30,679,675,Fully Paid
1500, 36 months,3 years,MORTGAGE,65004,major_purchase,1,0,37956,755,759,1,6,0,13,699,695,Fully Paid
21000, 60 months,10+ years,RENT,160000,debt_consolidation,22.27,0,35186,700,704,2,9,0,22,694,690,Fully Paid
20000, 60 months,5 years,MORTGAGE,198204,home_improvement,8.82,1,34090,695,699,2,13,0,43,719,715,Fully Paid
25000, 60 months,10+ years,MORTGAGE,78000,medical,25.74,0,31533,725,729,0,13,0,30,684,680,Fully Paid
13000, 36 months,< 1 year,MORTGAGE,30000,debt_consolidation,21.64,0,37622,725,729,1,7,0,10,754,750,Fully Paid
23600, 60 months,5 years,MORTGAGE,68004,debt_consolidation,19.94,0,35065,755,759,2,10,0,33,784,780,Current
10000, 36 months,10+ years,MORTGAGE,67000,small_business,0.88,0,36770,800,804,0,3,0,10,799,795,Fully Paid
5000, 36 months,3 years,RENT,73500,major_purchase,0.52,0,36008,700,704,2,2,0,9,709,705,Fully Paid
35000, 36 months,7 years,MORTGAGE,104000,other,1.06,0,37257,780,784,0,6,0,16,804,800,Fully Paid
2000, 36 months,3 years,RENT,50400,other,24.71,0,35916,695,699,0,22,0,30,674,670,Fully Paid
16000, 36 months,6 years,RENT,67000,debt_consolidation,14.27,0,35186,700,704,0,6,0,21,744,740,Fully Paid
15000, 36 months,8 years,MORTGAGE,102000,credit_card,14.15,0,31107,670,674,3,6,0,14,669,665,Fully Paid
7125, 36 months,4 years,MORTGAGE,75000,credit_card,9.68,0,37408,705,709,2,7,0,14,624,620,Fully Paid
35000, 60 months,10+ years,MORTGAGE,110000,debt_consolidation,17.13,0,36373,740,744,0,10,0,24,809,805,Fully Paid
6000, 36 months,5 years,RENT,84000,car,11.94,0,35947,730,734,0,10,0,34,679,675,Fully Paid
7000, 36 months,2 years,RENT,85000,medical,1.91,1,34090,675,679,2,7,0,32,714,710,Fully Paid
6500, 60 months,5 years,MORTGAGE,129996,car,14.28,0,30864,755,759,0,8,0,26,809,805,Fully Paid
5000, 36 months,2 years,RENT,64000,debt_consolidation,6.21,0,38261,675,679,2,13,0,14,704,700,Fully Paid
20000, 60 months,2 years,RENT,32000,debt_consolidation,17.81,0,35977,780,784,0,5,0,8,714,710,Fully Paid
20000, 60 months,10+ years,RENT,74600,debt_consolidation,8.8,0,31564,730,734,0,9,0,14,719,715,Current
22000, 36 months,3 years,RENT,74064,debt_consolidation,8.94,0,37226,710,714,0,7,0,21,709,705,Fully Paid
14300, 60 months,10+ years,MORTGAGE,58500,debt_consolidation,20.72,0,36647,660,664,2,7,1,16,719,715,Current
5600, 36 months,2 years,RENT,40000,wedding,9.54,0,37895,690,694,2,5,0,11,664,660,Fully Paid
3000, 36 months,< 1 year,RENT,65000,debt_consolidation,5.85,0,39234,695,699,0,5,0,8,674,670,Fully Paid
5000, 36 months,10+ years,RENT,65000,debt_consolidation,22.06,0,37987,680,684,2,4,0,12,699,695,Fully Paid
18000, 60 months,7 years,RENT,54996,debt_consolidation,11.65,0,38292,670,674,0,7,0,12,579,575,Fully Paid
6000, 36 months,2 years,RENT,69000,other,25.77,0,34455,730,734,1,8,0,27,499,0,Fully Paid
17000, 60 months,1 year,MORTGAGE,53200,credit_card,25.33,0,35034,730,734,0,9,0,32,704,700,Fully Paid
5000, 36 months,< 1 year,RENT,72000,debt_consolidation,22.77,0,36220,715,719,0,17,0,43,829,825,Fully Paid
10500, 36 months,6 years,RENT,38400,debt_consolidation,19.81,0,38626,695,699,1,8,0,19,529,525,Fully Paid
10000, 36 months,n/a,RENT,60000,debt_consolidation,6.2,0,29738,745,749,0,10,0,20,809,805,Fully Paid
11000, 36 months,6 years,RENT,45000,debt_consolidation,8.96,0,36008,695,699,1,6,0,20,799,795,Fully Paid
4400, 36 months,7 years,OWN,26496,debt_consolidation,22.55,0,38047,685,689,0,9,0,13,649,645,Fully Paid
6900, 36 months,2 years,MORTGAGE,60000,major_purchase,2.04,0,35125,710,714,0,4,0,8,719,715,Fully Paid
2000, 36 months,10+ years,MORTGAGE,98000,renewable_energy,15.49,0,28734,750,754,0,12,0,30,804,800,Fully Paid
4800, 36 months,4 years,RENT,19200,debt_consolidation,7.38,1,37469,675,679,0,2,0,10,629,625,Fully Paid
6000, 36 months,< 1 year,RENT,100000,debt_consolidation,20.83,0,35462,750,754,0,6,0,40,564,560,Fully Paid
10700, 60 months,1 year,RENT,50000,small_business,10.32,0,37895,685,689,1,8,0,8,639,635,Current
1500, 36 months,< 1 year,RENT,80000,home_improvement,9.88,0,36495,685,689,1,7,0,10,709,705,Fully Paid
7000, 36 months,1 year,OWN,19200,debt_consolidation,9.38,0,34669,675,679,1,6,0,8,664,660,Fully Paid
29175, 60 months,1 year,MORTGAGE,93000,debt_consolidation,20.44,0,34090,725,729,0,7,0,20,734,730,Current
12800, 36 months,6 years,RENT,52992,debt_consolidation,16.17,0,34700,750,754,0,8,0,14,719,715,Fully Paid
28000, 36 months,10+ years,MORTGAGE,200000,home_improvement,14.44,0,34001,750,754,3,16,0,51,789,785,Fully Paid
5000, 36 months,5 years,RENT,58000,credit_card,14.46,0,37469,745,749,0,9,0,21,799,795,Fully Paid
20000, 60 months,2 years,RENT,90000,debt_consolidation,14.71,0,35735,695,699,0,14,0,27,684,680,Fully Paid
24000, 60 months,4 years,RENT,90000,debt_consolidation,19.53,0,34608,710,714,2,12,0,34,724,720,Fully Paid
28000, 60 months,10+ years,RENT,72000,debt_consolidation,15.77,0,37165,680,684,0,7,0,13,734,730,Fully Paid
5000, 36 months,8 years,RENT,72000,medical,7.85,0,36404,715,719,0,2,0,12,744,740,Fully Paid
8000, 36 months,3 years,RENT,57750,debt_consolidation,13.32,0,37895,725,729,3,13,0,35,764,760,Fully Paid
